RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7633,15620570,Sinnett,502.7079741,France,Male,31,14.01566215,63503.02304,1,1,0,241370.4751,0
6259,15726046,Johnston,517.9976436,France,Female,26,5.366524971,20636.6278,1,1,0,187109.7871,0
8336,15737414,Shen,429.1358651,France,Male,60,14.56695863,0,1,1,0,435758.011,0
2847,15674950,Ebelechukwu,444.4296187,Germany,Male,48,12.86425148,90656.33644,1,1,0,526430.6259,0
2755,15579647,Oluchukwu,453.3192455,France,Male,26,0.915737239,0,1,1,1,148527.5966,0
2735,15708505,Palerma,443.0706329,Germany,Female,26,14.8470812,35797.6287299999,1,1,1,271810.1189,0
2644,15586870,Ni,492.36203,France,Male,54,12.57212151,139677.4974,1,1,1,346976.4657,0
6717,15805676,Hsu,393.5325623,Spain,Male,25,7.249753607,45554.50644,2,1,1,259353.1175,0
1309,15662294,Bennett,454.7773609,France,Male,40,29.04627381,0,1,1,1,102098.293,0
100,15633059,Fanucci,407.1871992,France,Male,40,19.70121414,0,,0,0,115270.5408,0
4717,15805764,Hallahan,444.6983935,France,Male,61,26.94144024,0,2,0,1,279027.297,0
8732,15769125,Palerma,503.6814943,Spain,Female,63,34.2315738,10363.88713,3,1,1,499082.1652,0
6430,15623102,Nnaemeka,489.6263214,Spain,Male,51,18.50616055,24813.09283,2,0,1,178427.1311,0
2986,15631912,T'ao,677.6934889,France,Male,24,11.89971363,138585.1142,1,1,1,551495.1816,0
1890,15716324,Ignatieff,515.146118,France,Female,39,21.56080059,106290.5434,1,1,1,511354.556,0
1197,15739131,Whitworth,562.9145344,Germany,Male,51,11.57355352,87194.50684,1,1,1,185726.1187,0
3515,15757911,Trevisani,501.3785203,Spain,Female,46,7.531660914,92615.77018,1,0,0,294762.362,1
890,15600462,Barwell,479.2968685,France,Female,68,19.78734294,194406.5071,,0,0,440920.9949,0
3972,15790809,Lo Duca,485.4785188,Spain,Male,60,18.89389195,70696.94248,1,1,1,384263.1731,0
8872,15699524,Howells,368.4124065,France,Female,34,7.725624976,0,1,1,1,233009.2487,0
7503,15697844,Whitehouse,476.7781039,Spain,Female,37,18.75632359,31010.03987,1,1,0,404200.1851,0
9413,15724648,Chikezie,540.4423931,France,Male,43,11.15029626,168720.3232,1,0,0,513118.6089,1
275,15800116,Bowman,531.1721124,Germany,Male,55,11.83551382,149935.8776,,0,0,557768.0189,0
8848,15630244,Chu,352.5431724,France,Male,65,30.68246345,0,2,1,1,456850.8992,0
9718,15654222,Ogg,545.5090008,Spain,Male,73,12.06946107,36278.99703,1,1,1,363651.1975,0
9117,15672082,Schatz,409.864309,France,Male,,12.38068678,0,2,1,0,284734.9018,0
1089,15645517,Philip,687.4176313,Spain,Male,43,9.786331131,91343.00009,1,1,1,326409.9846,0
212,15624592,Tan,440.3681685,France,Male,71,21.86944611,40521.69702,,0,0,391631.7118,0
51,15616550,Chidiebele,422.0593156,Germany,Male,49,24.78701343,0,,0,0,283355.9349,0
7126,15748432,Arcuri,532.653984,France,Female,67,10.95615287,61374.16545,1,1,1,329805.3532,0
2404,15756901,Ch'ang,431.2118793,France,Female,47,10.54665574,0,2,0,1,176525.6832,0
2862,15711398,Fetherstonhaugh,365.3955399,France,Female,49,11.26393898,0,1,1,0,314626.0223,0
5259,15627002,Taylor,504.9287393,France,Male,41,8.92624925,52129.96828,1,1,1,309508.8788,0
4178,15598275,Sochima,554.6155998,France,Female,46,18.46133875,119089.5608,1,1,1,425042.3077,0
556,15775318,Lu,508.4280306,Spain,Female,49,9.776225059,123821.5601,,0,0,593367.1508,0
3792,15795151,Hartzler,501.4740658,France,Female,36,10.89578449,37292.0123,1,1,0,329165.5023,0
1236,15600700,Pan,385.96851,Germany,Male,43,16.02872755,0,1,1,1,86796.859,0
6771,15815295,John,476.4812494,France,Female,74,13.6804373,19416.36893,1,1,0,504207.881,0
3715,15815428,Biryukova,644.2194097,France,Male,32,11.66951315,14915.15732,1,1,0,311116.5716,0
2018,15602929,Wilson,474.0885725,Spain,Female,24,6.894519207,28648.56818,1,0,0,88162.22311,0
8643,15810203,Manning,408.5784115,Germany,Female,,10.53702494,64711.46174,2,1,0,415937.5385,0
4235,15567335,Allsop,435.7462789,France,Female,44,15.01584095,45753.00433,2,1,1,-1,0
3240,15776844,Hao,570.6797596,Spain,Female,63,20.51079275,89140.12178,2,1,0,442152.9995,0
6836,15618391,Doyle,566.1473707,France,Male,41,16.81488061,65883.1824,1,1,1,324222.1033,0
6975,15715643,Ijendu,440.9145542,France,Male,20,16.78046949,0,1,1,1,140545.2368,0
6765,15645839,Yudin,382.9237523,France,Male,37,9.659238188,12489.15471,1,1,1,254069.5346,0
474,15681705,Fanucci,599.6353973,France,Male,26,9.363779339,120366.575,,0,0,421363.6543,0
2895,15644119,Sochima,417.1187673,France,Male,38,12.26488522,72918.02507,1,1,1,330302.3033,0
7060,15642934,Mason,483.7586255,Germany,Female,,12.77440086,115061.112,1,1,0,512169.0928,0
6265,15708610,Costa,466.5444012,Germany,Male,26,10.62788617,38150.28263,1,0,0,414438.7902,0
9124,15679029,Kung,563.8410964,France,Male,75,28.61905183,86447.68969,1,0,1,824520.9808,0
8487,15567506,Cheatham,499.5342172,Germany,Female,59,17.91260603,35536.64493,2,1,1,548599.9297,0
4881,15611580,Wood,567.4409491,Spain,Male,45,14.19570169,86454.28219,1,1,0,509427.4887,0
7532,15642063,Kelechi,488.289577,France,Male,25,15.15776729,58981.70175,1,1,0,351786.2053,0
2206,15812982,Francis,464.2230747,Spain,Male,37,6.192448314,83663.07756,1,0,0,365677.8369,0
1431,15703143,Tuan,593.1459821,France,Female,32,7.144319509,52008.18665,1,0,1,303838.8071,0
8432,15586752,Parkes,453.0210075,Germany,Male,51,17.41329126,64509.92813,1,1,1,436944.6931,0
7852,15651581,Lavrentyev,446.0723973,Germany,Male,31,10.28181133,0,1,1,0,306818.2265,0
8602,15647570,Chung,429.2844748,Germany,Male,43,18.09138056,0,1,0,1,316091.4332,0
6122,15607629,Hollis,426.3121886,France,Male,45,17.09784734,5879.236,2,1,0,237459.6841,0
3772,15643361,Cullen,397.2152041,Germany,Male,61,23.36461022,0,2,1,1,462899.5919,0
4114,15667085,Meng,479.7219065,France,Male,,12.92617918,88985.17939,2,1,1,499964.4875,0
6645,15567893,Lei,460.5881499,Germany,Male,41,6.709600073,151187.6937,1,1,1,298994.2093,0
1388,15674526,Byrne,501.6959894,France,Male,26,10.2515446,85320.31918,1,1,1,575456.3004,0
6994,15681342,Hurst,516.6046281,France,Female,58,11.99654969,88806.871,1,1,1,571012.4801,0
4638,15639590,Melendez,574.9925731,France,Female,,11.76888515,118053.8484,1,1,0,514279.3571,0
7226,15793366,Humphreys,641.8390623,Germany,Male,38,20.4153355,132524.6876,2,1,1,823910.2677,0
6596,15734948,Igwebuike,386.688251,Spain,Male,59,18.46156926,0,1,0,0,315248.5527,0
2043,15635459,Shih,425.6692792,Germany,Female,53,11.74162831,0,2,1,0,187495.281,0
151,15650237,Morgan,528.9754423,Spain,Female,69,24.72126366,12127.2689,,0,0,322264.3829,0
4952,15649793,Lovely,498.2575473,France,Male,58,19.16531617,62659.62658,2,1,0,620229.1695,0
8553,15749345,Simpson,405.8299789,France,Female,48,6.914689798,38137.56747,1,1,1,335848.1421,0
2829,15716449,Fraser,421.0272675,Spain,Male,53,21.13520355,50528.68905,1,1,0,416864.4811,0
3260,15778830,Dellucci,654.218192,France,Male,71,13.28221372,57599.39752,1,1,0,445458.2688,0
5524,15625586,Monaldo,449.1349298,France,Male,65,14.7691368,0,1,1,1,469364.7773,0
9777,15700714,Hollis,473.658941,France,Male,27,12.36978201,5962.805644,2,1,1,252229.1005,0
9574,15796834,Rivers,432.9599313,Germany,Male,40,14.317868,61220.67849,1,1,1,269931.1136,0
7420,15622507,Hamilton,522.4823917,Germany,Female,45,9.688339561,105548.0877,1,0,0,403299.1273,1
4179,15737080,Marchesi,504.4723209,France,Female,61,13.19385472,100791.7149,2,0,1,700701.9741,0
123,15690673,Cameron,447.045426,France,Female,38,19.55763111,21029.35861,,0,0,178206.6429,0
5727,15764343,T'ien,497.689661,Spain,Female,66,21.25651062,40859.06172,1,1,0,766593.2156,0
6207,15776124,Mann,596.9134948,Spain,Male,29,16.87898338,67667.60334,1,0,1,355490.7797,0
5184,15621440,Soto,519.7657418,France,Male,40,4.872370091,92986.90567,1,0,1,424454.5765,0
4444,15566467,Hannah,456.7901577,Germany,Female,61,13.32918316,39519.91237,2,1,1,502808.6729,0
2306,15576945,Clements,392.13984,France,Male,25,6.88002555,14730.20443,1,1,0,268779.1854,0
7132,15704509,Tan,382.4107191,France,Male,18,11.08759021,0,1,0,0,245745.0841,0
6361,15661591,Panicucci,362.3804563,Germany,Male,31,9.956765149,0,1,1,1,156319.129,0
5161,15672299,Yeh,420.2369932,France,Male,,12.40694707,108176.12,2,1,1,500730.5184,0
6911,15709199,Burson,378.3504685,Spain,Female,39,5.764191041,0,1,1,1,308361.8288,0
5382,15663883,Hansen,739.4499505,Germany,Male,36,20.23829081,118767.4669,1,1,1,459290.9247,0
5359,15796958,Tang,454.1092576,France,Male,67,16.76560185,35522.80021,2,1,1,550873.4472,0
9034,15586029,Davis,607.0552553,Germany,Male,33,7.673959784,156262.7989,1,1,0,219376.2968,0
1900,15806880,Boyle,443.0600392,Spain,Female,34,13.89001973,65157.67314,1,1,1,372973.2999,0
7406,15704315,Teng,381.4683506,France,Male,,14.71337169,0,1,1,1,342125.167,0
5095,15617166,Ritchie,447.3527119,France,Male,60,9.101698887,52741.77677,1,1,1,343184.2729,0
9624,15796790,Amaechi,442.5938359,France,Female,58,22.54646524,0,1,1,0,235082.7339,0
4562,15638028,Ifeanyichukwu,474.0025901,Germany,Male,57,12.06170338,70397.74232,1,0,1,651113.1691,0
345,15785869,Pisano,472.0877427,France,Female,43,16.56683154,64408.20981,,1,0,434702.8759,0
271,15787071,Dulhunty,501.9090826,Spain,Male,56,24.7215707,114674.1839,,0,0,549885.8563,0
578,15633922,Gray,498.2825816,France,Male,76,16.91107138,73269.54506,,0,0,381918.0681,0
2654,15785078,Fomin,507.0555835,Spain,Male,35,5.613229796,26254.99317,1,1,0,399615.7853,1
8706,15804064,Docherty,605.4877181,France,Female,28,5.723071189,140711.3434,1,1,1,506773.5637,0
1841,15569209,Amaechi,411.3292177,Spain,Female,62,21.97840041,57431.61167,1,1,1,461403.8133,0
6242,15571995,Harper,572.5640005,Germany,Female,66,12.14916472,66504.22246,2,1,1,706334.0802,0
4353,15765192,Jones,437.883155,France,Male,37,14.74557492,63565.38738,2,0,1,406264.8569,0
8176,15606601,Rishel,483.2449581,France,Female,42,16.07338065,220015.5157,1,1,0,739510.409,0
1484,15790683,Matthews,754.5315247,France,Male,41,5.766705164,106478.1817,1,0,1,341717.5535,0
7344,15763194,Milanesi,400.8629288,France,Male,48,22.29012615,19758.37375,2,0,1,252339.5776,0
9388,15594576,Zhdanov,436.4472101,France,Male,56,9.432848347,166637.2573,1,0,0,663054.6466,0
2996,15582492,Moore,445.0757485,France,Female,,7.92999368,104265.5248,1,1,0,389994.3464,0
7380,15607746,Belstead,441.3713789,France,Female,48,5.439950411,21884.60455,1,1,1,348825.9266,0
5498,15710421,Baresi,530.1319306,Spain,Female,73,19.90594807,102904.0462,1,0,0,622424.3488,0
1072,15586970,Pinto,436.6972424,Germany,Male,,12.45345953,0,1,1,1,320534.2769,0
7514,15632275,Trevisano,489.6503841,France,Male,34,7.554022985,45751.9757,1,1,0,171212.4069,0
5865,15803840,Forbes,529.684017,France,Female,62,20.16907978,85606.21791,2,1,0,455968.7666,0
2572,15652527,Champion,491.6595727,France,Male,30,9.598615537,84655.88788,1,0,1,196001.9273,0
9263,15751445,Chikwado,488.7418483,Germany,Female,35,9.698716779,74781.45417,1,1,1,309513.2235,0
3990,15714256,Gerasimov,498.2838969,France,Male,70,18.42298511,135598.0925,1,0,1,759161.2146,0
4168,15737509,Morrison,600.6330236,Spain,Male,31,19.19221441,0,1,0,1,285560.5268,0
2174,15649738,White,468.4923565,France,Female,46,5.452930334,70875.85219,1,1,1,245565.1089,0
8186,15812356,Doherty,432.2559447,Germany,Female,,16.97664495,0,1,1,1,374283.5157,0
8083,15774551,K?,550.554815,Spain,Male,28,5.794198658,107299.5267,1,1,1,349803.5784,0
4660,15572762,Matveyeva,438.372239,Germany,Female,76,15.68677915,87431.19146,1,1,0,490575.3346,0
6311,15641595,Jonathan,462.1690562,Spain,Male,38,7.47193287,31506.09723,1,1,0,228603.5664,0
7163,15780088,Porter,418.3197334,Spain,Male,66,31.38970702,0,1,1,0,423319.7449,0
6067,15580249,Lori,379.3749856,France,Male,56,5.150946488,13852.37953,1,0,0,320972.5018,0
484,15578186,Pirozzi,398.9992202,Germany,Male,41,23.83201131,28813.84522,,0,0,207094.7165,0
5959,15741719,DeRose,486.4265435,France,Female,30,9.603166539,138631.5826,1,0,1,383047.8904,0
8966,15811032,Gambrell,478.0387097,Germany,Female,62,21.9691903,185787.7461,1,1,1,458748.3281,0
5412,15813640,Shih,392.1318517,France,Female,39,16.90813285,0,2,1,1,285465.4977,0
3696,15757628,Savage,505.9872337,France,Male,22,18.4247682,106417.4562,1,1,1,252121.9087,0
1104,15780144,Tisdall,412.0192427,Germany,Female,61,13.41564831,51711.91844,2,1,1,508270.5303,0
4116,15584505,Hill,437.9833674,France,Female,48,10.84797665,48680.27528,1,0,0,446581.8762,0
2339,15806307,Favors,430.6530401,France,Male,78,12.68081041,9336.329562,2,1,1,279452.8638,0
4386,15605375,Tseng,540.0804738,France,Male,40,11.26430993,129927.4994,1,1,1,369668.7797,0
7926,15800482,Bradshaw,428.2258358,Spain,Female,70,24.02748742,35409.95728,3,1,1,578138.9635,0
2813,15581620,Franklin,494.8533922,France,Male,,11.76304128,81762.46637,2,1,1,240112.4487,0
3374,15578251,Fang,508.0605734,France,Male,42,6.026293227,147726.5265,1,1,0,471639.7936,0
6525,15743293,Waters,480.0958636,Germany,Female,,12.36967722,72400.21845,2,1,1,319442.8777,0
5839,15570379,Whitelegge,486.7971248,Spain,Male,25,5.496451926,120175.3975,1,0,0,326362.2176,1
5510,15746805,Thomson,447.1617828,France,Male,61,17.761618,56270.819,1,1,0,426250.5218,0
2386,15728352,Yermakov,417.7044737,France,Male,46,8.899554519,0,1,0,0,235449.8843,1
3849,15577831,Byrne,469.5925897,Germany,Male,38,9.155365634,80937.70337,1,0,0,378435.1325,1
6116,15604813,Zaytseva,391.7500975,France,Male,75,23.0898278,6964.459316,2,1,1,363505.7724,0
2567,15614878,Yeh,437.7702321,Germany,Female,54,15.61783244,32676.78287,1,1,1,565466.7298,0
8041,15627439,Pickering,458.129441,Spain,Female,36,24.84978887,34498.92943,1,1,1,204039.8966,0
4748,15702380,De Luca,469.5133004,Spain,Male,,11.5543962,64566.72694,1,0,1,581718.9914,0
8836,15589361,Chikwendu,587.9899479,Spain,Male,72,27.88236798,132655.2428,1,1,1,800223.5634,0
5995,15746065,Lo Duca,497.8209046,Germany,Male,31,24.65274722,100196.6923,2,1,1,252871.8538,0
1437,15646615,Muir,487.6630335,Germany,Male,40,9.617186681,143830.9125,1,0,1,384642.9216,0
8272,15815645,Akhtar,442.9261089,France,Male,63,23.09988098,79790.87754,2,1,1,316636.6922,0
3243,15729908,Allan,442.2154465,France,Female,,21.54274097,37554.70517,1,0,1,282329.0265,0
6420,15767804,Feng,417.4751133,France,Male,28,10.14918117,0,2,1,0,111446.3471,0
8679,15633227,Kenechukwu,497.1988923,France,Female,62,24.41497735,164686.802,2,1,1,548307.569,0
8834,15760873,Lombardo,478.242874,France,Male,,18.42022067,87038.25196,1,1,1,360421.2586,0
408,15745354,Franklin,445.3028244,Spain,Female,52,15.83849382,36693.76669,,0,0,382279.6594,0
2146,15639322,Grave,512.4314286,Spain,Male,,15.28452885,109524.14,1,1,0,453268.6919,0
6626,15610912,Ferri,504.5765117,Spain,Female,,16.22523173,84603.20489,1,1,0,531121.2385,1
6038,15626452,Beatham,433.4504069,Spain,Male,42,11.23480606,0,1,0,1,343463.3496,0
4803,15756871,Capon,392.8999752,Spain,Male,55,10.50653777,0,1,1,0,406760.9512,0
5801,15610379,Barclay-Harvey,469.4991251,France,Male,75,31.57123599,109417.1775,1,1,1,602362.1645,0
8178,15610711,Eluemuno,529.754725,Germany,Female,54,18.47000301,93752.22768,1,0,0,744400.7814,0
5676,15757897,Binder,599.4785002,France,Female,36,11.43665327,155584.1293,1,1,1,442090.6978,0
9006,15802823,Maclean,562.2213131,Spain,Female,56,18.4635338,121542.991,2,1,1,436793.1958,0
9695,15659710,Lascelles,451.0018804,France,Male,41,14.44388919,68184.21681,1,1,1,314516.6781,0
9345,15720050,Barrett,474.7207109,France,Female,,10.55419607,55916.99825,1,1,0,239789.6683,1
812,15649992,Alexander,436.9699471,Spain,Male,67,23.23357871,0,,0,0,441512.4801,0
918,15719856,Lamb,464.9440249,France,Female,48,10.24210574,38746.75877,,0,0,320933.44,0
5591,15681439,Tsou,543.6826956,Germany,Male,48,22.73120995,42981.84463,2,1,1,325150.4857,0
1099,15724127,McLean,564.1996851,France,Female,51,12.19612225,74350.56046,2,0,0,514407.9131,0
1168,15702430,Ignatyeva,445.7997817,France,Female,49,25.41438866,104203.3413,2,1,1,270108.3162,0
5716,15657396,Marshall,620.4716089,France,Male,47,22.21608786,89593.64811,2,1,1,-1,0
7795,15714883,Genovese,518.4116247,France,Female,62,11.45231302,169750.779,1,0,1,455897.7694,0
8824,15578835,Brookes,444.4854919,Spain,Female,54,13.1032711,0,1,0,1,312829.702,0
6867,15664506,Goodwin,440.8160895,Spain,Male,51,21.12382864,0,1,1,1,326115.4849,0
1046,15785980,Williford,424.6711213,Spain,Male,52,13.79499498,28952.23904,1,1,0,406724.2243,0
347,15658935,Freeman,410.9808813,Germany,Female,35,21.33251882,0,,0,0,299845.7064,0
361,15803716,West,488.060105,Spain,Male,59,9.888057828,4341.323348,,0,0,387528.9898,0
9119,15804052,Scott,480.1342633,Spain,Male,,15.44853703,44885.97252,1,1,1,-1,0
5998,15583033,Huguley,431.2931239,France,Female,31,4.473543475,42925.46417,1,0,0,350399.9987,1
8111,15751524,Chigozie,420.4885161,Germany,Female,22,22.68242567,0,1,1,0,154095.0573,0
2583,15703205,Uwaezuoke,515.7708602,France,Female,36,10.11666376,146757.2974,1,1,1,248312.0228,0
50,15771873,Buccho,467.5256044,Germany,Female,26,5.314494077,0,,0,0,380192.0963,0
3337,15671390,Chukwukere,479.046242,Spain,Male,40,23.80252674,57776.79028,1,1,1,234067.1721,0
5819,15667971,Shepherd,392.2901835,Germany,Female,54,20.08776495,0,2,1,1,284090.6657,0
2143,15782591,Cook,438.3257165,France,Male,49,16.99501932,0,1,1,0,237205.3032,0
493,15624170,Tan,420.4392064,France,Female,31,11.05415111,0,,0,0,245892.2052,0
2315,15756056,Ku,404.9972417,Spain,Female,,11.77889386,21252.20632,1,1,0,282142.8024,0
2589,15663885,Blinova,464.4010219,France,Male,40,9.784792401,12229.00874,1,1,1,366571.9927,1
5903,15586504,Trevisani,522.1046502,France,Male,64,25.80474108,101943.3306,2,1,0,526024.0775,0
4627,15622321,Golubova,481.3086518,France,Female,21,5.737167023,84401.93008,1,1,1,294881.6167,0
2797,15770719,Duncan,497.9058012,France,Female,34,12.89764708,65395.89916,1,1,1,234987.3631,0
7006,15726466,Esposito,477.4381319,France,Male,34,2.527015096,0,1,1,0,269908.1697,0
7227,15614813,Cocci,574.4197848,Germany,Female,,3.467369664,101521.1445,1,1,0,316786.9016,0
9484,15675983,Wood,426.4564431,France,Female,77,14.50895942,0,1,0,1,629271.8417,0
8976,15763415,Gray,455.7154446,Germany,Male,56,8.365830013,131774.2581,1,1,1,598931.3642,0
5344,15578238,Calabrese,481.3645793,France,Male,61,20.51149849,9629.578294,2,1,1,369629.6498,0
4669,15780770,Kerr,363.4173949,France,Male,32,9.876384459,0,1,1,1,208000.1825,0
1294,15687752,Griffin,467.9303528,France,Male,37,10.43400191,87398.06531,1,0,1,455442.4985,0
525,15763274,Wu,459.2993541,France,Male,70,17.9432034,51954.24198,,0,0,372681.7451,0
5516,15742534,Faulk,406.4873192,Germany,Female,66,8.680927142,52758.95065,1,1,1,532813.227,0
9575,15720123,Hudson,410.0584337,Spain,Male,41,13.16017672,0,2,1,1,214228.9652,0
7575,15778345,Stevens,525.7526617,France,Female,60,10.36377419,79157.11585,1,1,0,656666.7775,0
4234,15591747,Rossi,483.2147933,France,Male,69,14.52566506,0,2,1,1,316160.0183,0
5252,15743759,Brooks,499.6624178,France,Male,55,10.14482615,133754.3205,1,1,1,464983.2417,0
3826,15762928,Venables,377.8827869,Spain,Male,50,18.12165809,13651.48704,1,1,0,329135.2362,0
1288,15565701,Ferri,555.0095223,Spain,Female,56,22.05121967,167384.0007,1,0,0,422690.3574,0
9367,15656009,McIntyre,494.1564907,France,Female,57,14.21244983,42083.6203,1,1,0,340496.5455,0
1972,15780954,Cran,475.8416658,Spain,Male,,9.909856154,150794.3565,1,1,1,484367.1492,0
2886,15716024,Dennis,466.4016436,Spain,Male,55,13.73092369,54837.55122,1,1,0,469963.6181,0
8620,15661830,Lucciano,440.314992,Spain,Female,32,13.66710796,0,1,1,1,464468.4909,0
1845,15699634,Howard,502.0423817,France,Female,62,16.1547504,63047.95974,2,1,1,361237.3161,0
227,15774393,Ch'ien,451.8261299,France,Female,56,19.99156117,30099.42588,,0,0,401428.756,0
1700,15664523,Colombo,508.7122256,Germany,Female,31,12.30828368,124257.6149,1,1,0,272086.6546,0
1303,15671097,Carter,360.6479913,France,Female,66,7.790002714,0,2,1,1,303703.81,0
6940,15807433,Zubarev,387.8510894,France,Female,47,24.05326921,0,1,0,1,293326.0821,0
3633,15684696,Lei,456.9644654,Spain,Female,29,7.567010786,73024.23942,1,1,0,328889.9769,0
4390,15756425,Barnes,427.0112563,France,Male,44,15.0702144,34561.04535,1,0,1,442382.6415,0
8861,15725762,Kemp,605.1505477,France,Male,34,8.613684859,30479.20058,1,1,0,396254.6537,0
